subject_id,session,task,label,label_name,epoch_index,sfreq,n_channels,n_times,img_channels,img_height,img_width,file_path,global_index
sub-61,ses-2,eyesopen,1,SD,37,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7094
sub-61,ses-2,eyesopen,1,SD,38,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7095
sub-61,ses-2,eyesopen,1,SD,39,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7096
sub-61,ses-2,eyesopen,1,SD,40,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7097
sub-61,ses-2,eyesopen,1,SD,41,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7098
sub-61,ses-2,eyesopen,1,SD,42,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7099
sub-61,ses-2,eyesopen,1,SD,43,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7100
sub-61,ses-2,eyesopen,1,SD,44,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7101
sub-61,ses-2,eyesopen,1,SD,45,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7102
sub-61,ses-2,eyesopen,1,SD,46,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7103
sub-61,ses-2,eyesopen,1,SD,47,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7104
sub-61,ses-2,eyesopen,1,SD,48,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7105
sub-61,ses-2,eyesopen,1,SD,49,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7106
sub-61,ses-2,eyesopen,1,SD,50,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7107
sub-61,ses-2,eyesopen,1,SD,51,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7108
sub-61,ses-2,eyesopen,1,SD,52,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7109
sub-61,ses-2,eyesopen,1,SD,53,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7110
sub-61,ses-2,eyesopen,1,SD,54,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7111
sub-61,ses-2,eyesopen,1,SD,55,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7112
sub-61,ses-2,eyesopen,1,SD,56,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7113
sub-61,ses-2,eyesopen,1,SD,57,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7114
sub-61,ses-2,eyesopen,1,SD,58,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7115
sub-61,ses-2,eyesopen,1,SD,59,250.0,61,1250,3,61,1250,data\sub-61\ses-2\eeg\sub-61_ses-2_task-eyesopen_eeg.set,7116
sub-63,ses-1,eyesopen,0,NS,0,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7233
sub-63,ses-1,eyesopen,0,NS,1,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7234
sub-63,ses-1,eyesopen,0,NS,2,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7235
sub-63,ses-1,eyesopen,0,NS,3,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7236
sub-63,ses-1,eyesopen,0,NS,4,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7237
sub-63,ses-1,eyesopen,0,NS,5,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7238
sub-63,ses-1,eyesopen,0,NS,6,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7239
sub-63,ses-1,eyesopen,0,NS,7,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7240
sub-63,ses-1,eyesopen,0,NS,8,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7241
sub-63,ses-1,eyesopen,0,NS,9,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7242
sub-63,ses-1,eyesopen,0,NS,10,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7243
sub-63,ses-1,eyesopen,0,NS,11,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7244
sub-63,ses-1,eyesopen,0,NS,12,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7245
sub-63,ses-1,eyesopen,0,NS,13,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7246
sub-63,ses-1,eyesopen,0,NS,14,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7247
sub-63,ses-1,eyesopen,0,NS,15,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7248
sub-63,ses-1,eyesopen,0,NS,16,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7249
sub-63,ses-1,eyesopen,0,NS,17,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7250
sub-63,ses-1,eyesopen,0,NS,18,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7251
sub-63,ses-1,eyesopen,0,NS,19,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7252
sub-63,ses-1,eyesopen,0,NS,20,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7253
sub-63,ses-1,eyesopen,0,NS,21,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7254
sub-63,ses-1,eyesopen,0,NS,22,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7255
sub-63,ses-1,eyesopen,0,NS,23,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7256
sub-63,ses-1,eyesopen,0,NS,24,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7257
sub-63,ses-1,eyesopen,0,NS,25,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7258
sub-63,ses-1,eyesopen,0,NS,26,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7259
sub-63,ses-1,eyesopen,0,NS,27,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7260
sub-63,ses-1,eyesopen,0,NS,28,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7261
sub-63,ses-1,eyesopen,0,NS,29,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7262
sub-63,ses-1,eyesopen,0,NS,30,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7263
sub-63,ses-1,eyesopen,0,NS,31,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7264
sub-63,ses-1,eyesopen,0,NS,32,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7265
sub-63,ses-1,eyesopen,0,NS,33,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7266
sub-63,ses-1,eyesopen,0,NS,34,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7267
sub-63,ses-1,eyesopen,0,NS,35,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7268
sub-63,ses-1,eyesopen,0,NS,36,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7269
sub-63,ses-1,eyesopen,0,NS,37,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7270
sub-63,ses-1,eyesopen,0,NS,38,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7271
sub-63,ses-1,eyesopen,0,NS,39,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7272
sub-63,ses-1,eyesopen,0,NS,40,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7273
sub-63,ses-1,eyesopen,0,NS,41,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7274
sub-63,ses-1,eyesopen,0,NS,42,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7275
sub-63,ses-1,eyesopen,0,NS,43,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7276
sub-63,ses-1,eyesopen,0,NS,44,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7277
sub-63,ses-1,eyesopen,0,NS,45,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7278
sub-63,ses-1,eyesopen,0,NS,46,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7279
sub-63,ses-1,eyesopen,0,NS,47,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7280
sub-63,ses-1,eyesopen,0,NS,48,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7281
sub-63,ses-1,eyesopen,0,NS,49,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7282
sub-63,ses-1,eyesopen,0,NS,50,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7283
sub-63,ses-1,eyesopen,0,NS,51,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7284
sub-63,ses-1,eyesopen,0,NS,52,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7285
sub-63,ses-1,eyesopen,0,NS,53,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7286
sub-63,ses-1,eyesopen,0,NS,54,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7287
sub-63,ses-1,eyesopen,0,NS,55,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7288
sub-63,ses-1,eyesopen,0,NS,56,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7289
sub-63,ses-1,eyesopen,0,NS,57,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7290
sub-63,ses-1,eyesopen,0,NS,58,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7291
sub-63,ses-1,eyesopen,0,NS,59,250.0,61,1250,3,61,1250,data\sub-63\ses-1\eeg\sub-63_ses-1_task-eyesopen_eeg.set,7292
sub-63,ses-2,eyesopen,1,SD,0,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7293
sub-63,ses-2,eyesopen,1,SD,1,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7294
sub-63,ses-2,eyesopen,1,SD,2,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7295
sub-63,ses-2,eyesopen,1,SD,3,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7296
sub-63,ses-2,eyesopen,1,SD,4,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7297
sub-63,ses-2,eyesopen,1,SD,5,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7298
sub-63,ses-2,eyesopen,1,SD,6,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7299
sub-63,ses-2,eyesopen,1,SD,7,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7300
sub-63,ses-2,eyesopen,1,SD,8,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7301
sub-63,ses-2,eyesopen,1,SD,9,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7302
sub-63,ses-2,eyesopen,1,SD,10,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7303
sub-63,ses-2,eyesopen,1,SD,11,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7304
sub-63,ses-2,eyesopen,1,SD,12,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7305
sub-63,ses-2,eyesopen,1,SD,13,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7306
sub-63,ses-2,eyesopen,1,SD,14,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7307
sub-63,ses-2,eyesopen,1,SD,15,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7308
sub-63,ses-2,eyesopen,1,SD,16,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7309
sub-63,ses-2,eyesopen,1,SD,17,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7310
sub-63,ses-2,eyesopen,1,SD,18,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7311
sub-63,ses-2,eyesopen,1,SD,19,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7312
sub-63,ses-2,eyesopen,1,SD,20,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7313
sub-63,ses-2,eyesopen,1,SD,21,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7314
sub-63,ses-2,eyesopen,1,SD,22,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7315
sub-63,ses-2,eyesopen,1,SD,23,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7316
sub-63,ses-2,eyesopen,1,SD,24,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7317
sub-63,ses-2,eyesopen,1,SD,25,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7318
sub-63,ses-2,eyesopen,1,SD,26,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7319
sub-63,ses-2,eyesopen,1,SD,27,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7320
sub-63,ses-2,eyesopen,1,SD,28,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7321
sub-63,ses-2,eyesopen,1,SD,29,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7322
sub-63,ses-2,eyesopen,1,SD,30,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7323
sub-63,ses-2,eyesopen,1,SD,31,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7324
sub-63,ses-2,eyesopen,1,SD,32,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7325
sub-63,ses-2,eyesopen,1,SD,33,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7326
sub-63,ses-2,eyesopen,1,SD,34,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7327
sub-63,ses-2,eyesopen,1,SD,35,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7328
sub-63,ses-2,eyesopen,1,SD,36,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7329
sub-63,ses-2,eyesopen,1,SD,37,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7330
sub-63,ses-2,eyesopen,1,SD,38,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7331
sub-63,ses-2,eyesopen,1,SD,39,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7332
sub-63,ses-2,eyesopen,1,SD,40,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7333
sub-63,ses-2,eyesopen,1,SD,41,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7334
sub-63,ses-2,eyesopen,1,SD,42,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7335
sub-63,ses-2,eyesopen,1,SD,43,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7336
sub-63,ses-2,eyesopen,1,SD,44,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7337
sub-63,ses-2,eyesopen,1,SD,45,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7338
sub-63,ses-2,eyesopen,1,SD,46,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7339
sub-63,ses-2,eyesopen,1,SD,47,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7340
sub-63,ses-2,eyesopen,1,SD,48,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7341
sub-63,ses-2,eyesopen,1,SD,49,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7342
sub-63,ses-2,eyesopen,1,SD,50,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7343
sub-63,ses-2,eyesopen,1,SD,51,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7344
sub-63,ses-2,eyesopen,1,SD,52,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7345
sub-63,ses-2,eyesopen,1,SD,53,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7346
sub-63,ses-2,eyesopen,1,SD,54,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7347
sub-63,ses-2,eyesopen,1,SD,55,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7348
sub-63,ses-2,eyesopen,1,SD,56,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7349
sub-63,ses-2,eyesopen,1,SD,57,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7350
sub-63,ses-2,eyesopen,1,SD,58,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7351
sub-63,ses-2,eyesopen,1,SD,59,250.0,61,1250,3,61,1250,data\sub-63\ses-2\eeg\sub-63_ses-2_task-eyesopen_eeg.set,7352
sub-64,ses-1,eyesopen,0,NS,0,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7353
sub-64,ses-1,eyesopen,0,NS,1,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7354
sub-64,ses-1,eyesopen,0,NS,2,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7355
sub-64,ses-1,eyesopen,0,NS,3,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7356
sub-64,ses-1,eyesopen,0,NS,4,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7357
sub-64,ses-1,eyesopen,0,NS,5,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7358
sub-64,ses-1,eyesopen,0,NS,6,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7359
sub-64,ses-1,eyesopen,0,NS,7,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7360
sub-64,ses-1,eyesopen,0,NS,8,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7361
sub-64,ses-1,eyesopen,0,NS,9,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7362
sub-64,ses-1,eyesopen,0,NS,10,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7363
sub-64,ses-1,eyesopen,0,NS,11,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7364
sub-64,ses-1,eyesopen,0,NS,12,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7365
sub-64,ses-1,eyesopen,0,NS,13,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7366
sub-64,ses-1,eyesopen,0,NS,14,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7367
sub-64,ses-1,eyesopen,0,NS,15,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7368
sub-64,ses-1,eyesopen,0,NS,16,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7369
sub-64,ses-1,eyesopen,0,NS,17,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7370
sub-64,ses-1,eyesopen,0,NS,18,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7371
sub-64,ses-1,eyesopen,0,NS,19,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7372
sub-64,ses-1,eyesopen,0,NS,20,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7373
sub-64,ses-1,eyesopen,0,NS,21,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7374
sub-64,ses-1,eyesopen,0,NS,22,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7375
sub-64,ses-1,eyesopen,0,NS,23,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7376
sub-64,ses-1,eyesopen,0,NS,24,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7377
sub-64,ses-1,eyesopen,0,NS,25,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7378
sub-64,ses-1,eyesopen,0,NS,26,250.0,61,1250,3,61,1250,data\sub-64\ses-1\eeg\sub-64_ses-1_task-eyesopen_eeg.set,7379
